label,pr,epoch,consumer,corpus,group,condition,candidate_over_baseline,candidate_over_expat,regression_percent,slower_than_baseline,source_conditions_csv
doctype,237,1,native,generated,native-generated,entities/65536/namespaces-0,1.0303096884478575,2.474395702692263,3.030968844785753,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,entities/65536/namespaces-1,1.0292720135892421,2.4618508001072708,2.927201358924214,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,namespaces/4096/namespaces-0,1.0033334706551493,1.6217526022541044,0.33334706551493287,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,namespaces/4096/namespaces-1,1.0034102373077085,3.169091518826764,0.3410237307708508,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,namespaces/65536/namespaces-0,1.015117178442123,1.6187263725197818,1.5117178442122903,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,namespaces/65536/namespaces-1,1.014079569899386,3.1831186226332084,1.407956989938608,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,text/4096/namespaces-0,1.0154793873337378,0.5232476511278984,1.547938733373777,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,text/4096/namespaces-1,1.0006906188265905,0.5197747573343954,0.06906188265904945,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,text/65536/namespaces-0,0.9995628671139913,0.530913938562183,-0.04371328860086621,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,native,generated,native-generated,text/65536/namespaces-1,1.00925239072455,0.5304761797109313,0.9252390724550086,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,batik/4096/elementtree,0.9363084137807614,1.0773377886039608,-6.369158621923865,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,batik/4096/pyexpat-events,0.9265193349839781,0.9955375727041064,-7.34806650160219,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,batik/65536/elementtree,0.9452700283047689,1.1090926404246961,-5.472997169523108,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,batik/65536/pyexpat-events,0.9009714490129006,1.0075104567312396,-9.902855098709939,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,docbook/4096/elementtree,1.0044052355970685,1.3195064609861622,0.4405235597068513,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,docbook/4096/pyexpat-events,1.0001612000803832,1.1810181446486947,0.01612000803832281,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,docbook/65536/elementtree,1.042610153275957,1.3275597991786328,4.2610153275957074,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,docbook/65536/pyexpat-events,0.9859927729520636,1.1792593884939155,-1.4007227047936444,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,gtk/4096/elementtree,1.0080553151733551,1.0495481835714224,0.8055315173355115,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,gtk/4096/pyexpat-events,1.0055128118299261,1.057122511388631,0.5512811829926134,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,gtk/65536/elementtree,1.0251908548400963,1.0099874846255097,2.519085484009631,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,gtk/65536/pyexpat-events,0.9943656791388763,1.0742392179845086,-0.5634320861123698,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,maven/4096/elementtree,0.9845842893945546,1.2871049605975449,-1.5415710605445443,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,maven/4096/pyexpat-events,0.9986708222923195,1.1553363985401908,-0.13291777076804845,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,maven/65536/elementtree,1.0245916243527222,1.2810332065467724,2.459162435272222,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,maven/65536/pyexpat-events,0.9930552127570922,1.1748646598852246,-0.6944787242907813,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,vulkan/4096/elementtree,1.0226714274052433,0.9570166153831386,2.2671427405243305,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,vulkan/4096/pyexpat-events,1.0227727145712018,1.1128241327952286,2.277271457120178,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,vulkan/65536/elementtree,0.9917882139823442,1.099911547838248,-0.821178601765582,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,vulkan/65536/pyexpat-events,1.0009296622105361,1.1106274755039587,0.09296622105361418,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,wayland/4096/elementtree,1.0058956303764932,0.813816871801339,0.589563037649321,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,wayland/4096/pyexpat-events,1.0113738411830075,0.6626867339952724,1.137384118300755,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,wayland/65536/elementtree,1.0061790260511867,0.779774375135331,0.6179026051186698,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,tuning,python-tuning,wayland/65536/pyexpat-events,0.9954172825871179,0.644198069620791,-0.4582717412882076,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,dotnet/4096/elementtree,0.978853649696187,1.029043114881366,-2.1146350303812955,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,dotnet/4096/pyexpat-events,0.9983530509587026,1.0073743981848395,-0.1646949041297363,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,dotnet/65536/elementtree,1.000628155902073,1.023006194620936,0.0628155902073102,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,dotnet/65536/pyexpat-events,0.9998568251319326,1.0089021334632486,-0.01431748680673639,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,hadoop/4096/elementtree,0.9988467261492687,1.0179858702899556,-0.11532738507312734,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,hadoop/4096/pyexpat-events,0.9667294358288665,0.9717407954329791,-3.32705641711335,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,hadoop/65536/elementtree,1.0040061008239074,1.4215873593721762,0.4006100823907399,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,hadoop/65536/pyexpat-events,1.003352941419792,0.9446410448749062,0.33529414197919216,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,libreoffice/4096/elementtree,0.8777792578501611,3.3739142527993238,-12.222074214983891,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,libreoffice/4096/pyexpat-events,0.9043188002308173,1.047837620026448,-9.568119976918265,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,libreoffice/65536/elementtree,0.8805234519431189,3.1237336381532366,-11.947654805688114,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,libreoffice/65536/pyexpat-events,0.895444273229463,1.0476999048058988,-10.455572677053704,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,musescore/4096/elementtree,0.9947086377270477,1.1385096134774515,-0.5291362272952349,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,musescore/4096/pyexpat-events,0.9974533538896775,1.0496400004551532,-0.25466461103225146,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,musescore/65536/elementtree,0.9780019378805345,1.162546049790687,-2.1998062119465533,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,musescore/65536/pyexpat-events,0.9838731017662901,1.0942956292213848,-1.612689823370994,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,qt/4096/elementtree,0.6278716531093448,1.0749301712874766,-37.212834689065524,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,qt/4096/pyexpat-events,0.7747929199834566,1.0063323363804098,-22.520708001654345,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,qt/65536/elementtree,0.6422852408128713,1.1009163884429647,-35.771475918712866,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,1,python,holdout,python-holdout,qt/65536/pyexpat-events,0.7671435782416375,0.9864593855769961,-23.28564217583625,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-1/conditions.csv
doctype,237,2,native,tuning,native-tuning,batik/4096/namespaces-0,0.8356570154212589,0.8162388486479784,-16.434298457874107,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,batik/4096/namespaces-1,0.8705364781447017,0.9269650404183175,-12.94635218552983,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,batik/65536/namespaces-0,0.8138099598128945,0.8910105388478533,-18.619004018710548,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,batik/65536/namespaces-1,0.8549930220436164,1.008704587563628,-14.500697795638363,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,docbook/4096/namespaces-0,0.9806983008266135,1.1876887505920337,-1.9301699173386533,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,docbook/4096/namespaces-1,0.9864223212409353,1.4548545678000822,-1.3577678759064682,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,docbook/65536/namespaces-0,1.0174799854723384,1.2919365399714844,1.7479985472338422,True,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
doctype,237,2,native,tuning,native-tuning,docbook/65536/namespaces-1,0.997078542987382,1.5582389325178956,-0.2921457012618034,False,/tmp/xeme-perf-prs-20260913/doctype/epoch-2/conditions.csv
