epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
1,python,observed-holdout,musescore/65536/elementtree,musescore,65536,elementtree,1.0024139393020817,1.255426223987385,1.2530525176427327,0.9899132178527947,1.0224545880421392
1,python,tuning,wayland/4096/elementtree,wayland,4096,elementtree,1.0058053575496466,1.0303837658396184,1.0265168539325842,0.9709396110187228,1.0328351796554132
1,python,tuning,wayland/4096/pyexpat-events,wayland,4096,pyexpat-events,1.0133643592935546,1.0422116977595621,1.0284668966314523,0.9880786301544553,1.176426958767861
1,python,observed-holdout,qt/65536/pyexpat-events,qt,65536,pyexpat-events,0.9968301368657766,1.1058298808867313,1.1112708054709484,0.9722951086165602,1.0006539147637106
1,python,observed-holdout,dotnet/65536/pyexpat-events,dotnet,65536,pyexpat-events,0.996943481660978,1.0733732132126739,1.072681887189069,0.9711519084498831,1.030537347781919
1,python,tuning,maven/65536/pyexpat-events,maven,65536,pyexpat-events,1.0124545712052255,1.2563513386196243,1.229286368191265,1.0045537770160982,1.227245277205982
1,python,observed-holdout,libreoffice/4096/pyexpat-events,libreoffice,4096,pyexpat-events,0.9837530766988336,1.178839129591438,1.198929465934115,0.9699226276215162,0.9946807207760096
1,python,observed-holdout,dotnet/4096/pyexpat-events,dotnet,4096,pyexpat-events,0.9991712522408408,1.0609038529961687,1.0685988003554103,0.9825903730969429,1.0628023159658906
1,python,tuning,gtk/4096/pyexpat-events,gtk,4096,pyexpat-events,1.0004799404658118,1.1463795515845676,1.1419565318107734,0.9776299849901301,1.0670938149801628
1,python,tuning,vulkan/65536/elementtree,vulkan,65536,elementtree,1.0064231623284159,1.1272780493743206,1.1252831346503924,0.9682968908568496,1.029654028210604
1,python,tuning,docbook/4096/pyexpat-events,docbook,4096,pyexpat-events,0.9956156156156157,1.3017388312583098,1.307069008963926,0.6229622799963966,1.0153551334445572
1,python,observed-holdout,hadoop/4096/elementtree,hadoop,4096,elementtree,0.9862938389152159,1.236128332672988,1.2481531312296237,0.9691749041421588,1.0169107933226138
1,python,tuning,maven/4096/pyexpat-events,maven,4096,pyexpat-events,1.0114641856577642,1.241562709348011,1.2279990913108267,0.9987899961258326,1.0191369220331434
1,python,observed-holdout,qt/4096/pyexpat-events,qt,4096,pyexpat-events,0.9931874378120908,1.0636216508001897,1.0754956939856501,0.9786604476456324,1.0256070330967484
1,python,observed-holdout,libreoffice/65536/elementtree,libreoffice,65536,elementtree,0.9602483280399227,1.2618845567230847,1.3052613485574867,0.9551167384459298,0.981054715563584
1,python,tuning,maven/4096/elementtree,maven,4096,elementtree,1.0172218181703383,1.3606002975940696,1.3375649964344662,0.9930678207148761,1.0471765875020111
1,python,tuning,batik/65536/pyexpat-events,batik,65536,pyexpat-events,0.996153710503525,1.0461018960694002,1.0309090656400706,0.6782721334622411,1.0275256094828937
1,python,observed-holdout,dotnet/65536/elementtree,dotnet,65536,elementtree,1.0099339317040943,1.089749412445643,1.08124276526336,0.9793650353621054,1.0284085994651113
1,python,tuning,batik/65536/elementtree,batik,65536,elementtree,1.0236763911399243,1.085990987802864,1.064151386817203,0.9853555869872702,1.054566851433373
1,python,tuning,vulkan/65536/pyexpat-events,vulkan,65536,pyexpat-events,0.9967000003487213,1.1064065020133806,1.1095003315031426,0.948880075977854,1.0402013506892205
1,python,tuning,gtk/65536/pyexpat-events,gtk,65536,pyexpat-events,0.9940786201473275,1.1393240719705897,1.146509414956772,0.9846440695528604,1.0055327955138222
1,python,tuning,wayland/65536/elementtree,wayland,65536,elementtree,1.0200749364115478,1.0144947282938273,0.9998389625371874,0.9915615035372926,1.0297349973932421
1,python,tuning,docbook/65536/elementtree,docbook,65536,elementtree,0.9720409784060305,1.3412827817250588,1.3704562158690978,0.9361891589607234,1.046255795664074
1,python,observed-holdout,hadoop/65536/pyexpat-events,hadoop,65536,pyexpat-events,1.0111634741833437,1.1363891653765938,1.1216978902356647,0.9909617891140856,1.1032414282273357
1,python,tuning,batik/4096/elementtree,batik,4096,elementtree,0.9923232801667607,1.0422639672735279,1.0474200061064942,0.9017357245108956,1.032898355082246
1,python,observed-holdout,musescore/65536/pyexpat-events,musescore,65536,pyexpat-events,1.0000844622651424,1.1776817835605686,1.1879689418786292,0.9811702132704588,1.095266298221356
1,python,tuning,gtk/65536/elementtree,gtk,65536,elementtree,0.9990437277232027,1.1462113358462414,1.140638622729816,0.9538461834695801,1.055454093593423
1,python,observed-holdout,musescore/4096/pyexpat-events,musescore,4096,pyexpat-events,0.9969624531319016,1.176649236977555,1.1802342538389259,0.9816488449742271,1.043082834932664
1,python,tuning,maven/65536/elementtree,maven,65536,elementtree,1.0276929124010648,1.3500014794058914,1.3320776136802424,0.9791134724254303,1.053165059724955
1,python,observed-holdout,qt/4096/elementtree,qt,4096,elementtree,0.9931773153563922,1.2978067860968823,1.298554504403325,0.9904487831446,2.177463755205991
1,python,tuning,docbook/65536/pyexpat-events,docbook,65536,pyexpat-events,0.9888185645404881,1.3172490046638605,1.3241205396999107,0.933794717563437,1.0262523024817634
1,python,tuning,docbook/4096/elementtree,docbook,4096,elementtree,1.0050537324257822,1.3120889134005538,1.3221680747377158,0.9517213012142999,1.0302529725267564
1,python,observed-holdout,dotnet/4096/elementtree,dotnet,4096,elementtree,1.0049404464405383,1.1022042525199591,1.0968044306972442,0.961855307500191,1.017446462297333
1,python,tuning,batik/4096/pyexpat-events,batik,4096,pyexpat-events,1.0041317082714727,1.060480643539467,1.0483121124132329,0.9432629151593972,1.0853475806624462
1,python,tuning,gtk/4096/elementtree,gtk,4096,elementtree,1.000755249663822,1.1784090795836717,1.183721341696583,0.9744678183808179,1.0121680605520789
1,python,observed-holdout,qt/65536/elementtree,qt,65536,elementtree,0.9981774399146013,1.289076373729753,1.2969017498438336,0.9810273096971465,1.010584539457576
2,native,tuning,gtk/4096/namespaces-1,gtk,4096,namespaces-1,0.9808843692870202,1.1649620541767984,1.187039324639095,0.9573637375283424,1.0017415581732558
2,native,generated,elements/65536/namespaces-0,elements,65536,namespaces-0,1.027210659279674,1.7920372741579418,1.7619006161855322,0.9895010517533446,1.039576410421119
2,native,generated,text/65536/namespaces-0,text,65536,namespaces-0,0.9723610023384291,1.020402291745804,1.0450647485540319,0.9583610777776777,1.2397948873006297
2,native,observed-holdout,hadoop/65536/namespaces-1,hadoop,65536,namespaces-1,0.9805718280756917,1.349069946580263,1.3749461381225552,0.7776561237514198,1.010735672585923
2,native,tuning,maven/4096/namespaces-0,maven,4096,namespaces-0,0.9999740423352207,1.2499652046927627,1.231355603757465,0.9793734830582411,1.0178776304897608
2,native,tuning,batik/4096/namespaces-1,batik,4096,namespaces-1,1.0145572322068481,0.916262569456971,0.9094704560107336,0.9626483319101323,1.033650714399947
2,native,tuning,docbook/4096/namespaces-1,docbook,4096,namespaces-1,0.9660666962822261,1.4256775154653327,1.4706324903950914,0.961306285997418,1.009747107158726
2,native,observed-holdout,musescore/4096/namespaces-1,musescore,4096,namespaces-1,0.9901171435283047,1.5915991074065319,1.6074992085830913,0.9814895229324188,1.025974707126643
2,native,observed-holdout,musescore/65536/namespaces-0,musescore,65536,namespaces-0,0.990932223003303,1.598180454480269,1.5869141602875576,0.9760387643006235,1.0190677018080692
2,native,generated,namespaces/65536/namespaces-0,namespaces,65536,namespaces-0,1.0170501347201015,1.5048067481596699,1.477564652162474,0.9935947649860585,1.0401386870672018
2,native,observed-holdout,libreoffice/65536/namespaces-1,libreoffice,65536,namespaces-1,0.9368753173499709,1.4707572193242644,1.5698537383655518,0.842293494361616,0.968503878405699
2,native,tuning,gtk/4096/namespaces-0,gtk,4096,namespaces-0,0.9969888458414048,1.175286636499645,1.1843710827100362,0.9483629819339656,1.0853423668529636
