epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
1,native,generated,entities/65536/namespaces-1,entities,65536,namespaces-1,0.99147741582858,2.452171135615544,2.4757103937986824,0.9750454384761729,1.0007806150362912
1,native,tuning,gtk/65536/namespaces-0,gtk,65536,namespaces-0,0.9780563180533516,1.2408102852979956,1.2788547925570866,0.9334377507710454,1.0017790986863153
1,native,tuning,wayland/65536/namespaces-0,wayland,65536,namespaces-0,1.000825668386606,0.9983705537529267,0.9821994720125157,0.9901720946421652,1.0197802834494734
1,native,observed-holdout,libreoffice/65536/namespaces-0,libreoffice,65536,namespaces-0,0.9849404576289807,1.436990223218693,1.458545158155735,0.9209311340006381,0.9912049744172666
1,native,observed-holdout,qt/65536/namespaces-0,qt,65536,namespaces-0,0.9755668879841443,1.537675003253951,1.5816148867482207,0.9285478760915407,0.9787489750104784
1,native,observed-holdout,libreoffice/4096/namespaces-1,libreoffice,4096,namespaces-1,1.0046145923338643,1.5415019815138091,1.5292476419099112,0.7699114196349012,1.0146712010241496
1,native,tuning,batik/65536/namespaces-1,batik,65536,namespaces-1,0.9925909556622537,0.978216721434682,0.9909854309593111,0.9797231228449386,0.9974238675411388
1,native,generated,elements/4096/namespaces-0,elements,4096,namespaces-0,1.0239632110579653,1.7714210389042795,1.7116370733848802,0.9427449375438107,1.092920643443832
1,native,observed-holdout,dotnet/65536/namespaces-1,dotnet,65536,namespaces-1,0.9963883705531813,1.1004855996033207,1.1143387337183261,0.9608307305347852,1.0158687215217495
1,native,generated,entities/4096/namespaces-0,entities,4096,namespaces-0,0.9851657080558776,2.477973753423808,2.496312852651863,0.9691106456472738,1.0012509406212242
1,native,tuning,docbook/65536/namespaces-1,docbook,65536,namespaces-1,0.9923133335144092,1.5588996684268699,1.5758085784357148,0.9537108694512704,1.014323627697123
1,native,generated,elements/65536/namespaces-0,elements,65536,namespaces-0,1.017712549594071,1.7528005286655308,1.7467836892744988,0.9461709641526777,1.0487144087008782
1,native,observed-holdout,hadoop/65536/namespaces-0,hadoop,65536,namespaces-0,0.9409333315850302,1.2879582762496207,1.3547523729049937,0.9051287496457707,1.1489248228967655
1,native,tuning,gtk/65536/namespaces-1,gtk,65536,namespaces-1,0.9636158218594362,1.243319438875734,1.278330446009567,0.9453197805870674,1.1515098986228003
1,native,observed-holdout,musescore/65536/namespaces-0,musescore,65536,namespaces-0,0.9851158208073678,1.5361056777685484,1.5896576173123318,0.9503015798534402,1.0068963811857927
1,native,tuning,docbook/4096/namespaces-1,docbook,4096,namespaces-1,0.9873060164550482,1.4334292071169774,1.443942223322159,0.9542353558015901,1.157262212329584
1,native,observed-holdout,hadoop/4096/namespaces-1,hadoop,4096,namespaces-1,0.9431146660299649,1.2828332603480164,1.3476842540539817,0.9383713078291495,0.9584243665298818
1,native,observed-holdout,dotnet/65536/namespaces-0,dotnet,65536,namespaces-0,1.0084159213964408,1.0644414427884652,1.0539636591789567,0.9795113882648832,1.0365323476013253
1,native,observed-holdout,musescore/65536/namespaces-1,musescore,65536,namespaces-1,0.9658371912940185,1.5665099146149228,1.6219192310415478,0.9576718274944546,1.0020672225830334
1,native,generated,namespaces/65536/namespaces-0,namespaces,65536,namespaces-0,0.9564778682008189,1.4110504272949171,1.4756005618651904,0.9326162997958223,0.9778591020210241
1,native,tuning,docbook/65536/namespaces-0,docbook,65536,namespaces-0,0.998658260516246,1.2771486854681104,1.2600454591486538,0.9750160182251806,1.0343917750887088
1,native,tuning,batik/65536/namespaces-0,batik,65536,namespaces-0,0.9779540624184346,0.8836768558216322,0.9035975101287895,0.9457039281463047,1.0161021945004374
1,native,tuning,maven/4096/namespaces-1,maven,4096,namespaces-1,0.965020340674148,1.3714894243122393,1.4520564888108558,0.8487802364500444,0.9794477779122693
1,python,observed-holdout,libreoffice/65536/pyexpat-events,libreoffice,65536,pyexpat-events,0.982604114491169,1.188963620845533,1.203918821424055,0.9708183256115271,1.0045681396404342
1,python,observed-holdout,hadoop/65536/elementtree,hadoop,65536,elementtree,0.9829900003068734,1.1876089969746495,1.2010401353249094,0.9632527282268537,1.0137984276062448
1,python,tuning,vulkan/4096/elementtree,vulkan,4096,elementtree,1.0066523599107502,1.13434286016461,1.1250567881414717,0.9600651890648603,1.0194645818396264
1,python,observed-holdout,libreoffice/4096/elementtree,libreoffice,4096,elementtree,0.9908005396475427,1.337338859505195,1.3426744931689383,0.9638172386189767,1.0093217317685172
1,python,tuning,vulkan/4096/pyexpat-events,vulkan,4096,pyexpat-events,0.9781725907772886,1.0800381375254944,1.1041386230902872,0.9541433625956366,1.0244268649937687
1,python,observed-holdout,hadoop/4096/pyexpat-events,hadoop,4096,pyexpat-events,0.9874539653624574,1.1367185050130768,1.1491552268953737,0.9757257182763841,1.015063945103881
1,python,tuning,wayland/65536/pyexpat-events,wayland,65536,pyexpat-events,0.9945450398048843,1.0214195182754404,1.0283319964564919,0.971406240330493,1.0077125880142723
1,python,observed-holdout,musescore/4096/elementtree,musescore,4096,elementtree,1.0076740118163179,1.2843140492091771,1.266509031722197,0.9818095178328522,1.0314542334417194
1,python,observed-holdout,musescore/65536/elementtree,musescore,65536,elementtree,1.007323378591029,1.2664402784349196,1.2536998102820591,0.9891423247625165,1.0273089410673488
1,python,tuning,wayland/4096/elementtree,wayland,4096,elementtree,1.0216403372244205,1.0368824114767887,1.0202879238343028,0.9881098713871974,1.0263041800854165
1,python,tuning,wayland/4096/pyexpat-events,wayland,4096,pyexpat-events,0.9963757617482879,1.0292008888630508,1.0401095741231812,0.9553856017980686,1.0162554611010253
1,python,observed-holdout,qt/65536/pyexpat-events,qt,65536,pyexpat-events,1.0051302622834846,1.1144832087727499,1.1115054811703844,0.9615707008726508,1.0371970449008585
1,python,observed-holdout,dotnet/65536/pyexpat-events,dotnet,65536,pyexpat-events,0.993872285424931,1.0691934161652341,1.0719624463516302,0.9565873517557634,1.0037492115106126
1,python,tuning,maven/65536/pyexpat-events,maven,65536,pyexpat-events,0.9892099268672822,1.2306158412168429,1.244039114239448,0.9766686648823865,1.0309164808514053
1,python,observed-holdout,libreoffice/4096/pyexpat-events,libreoffice,4096,pyexpat-events,0.9832559733179639,1.2022039834467693,1.2182547230673633,0.9731099428531466,1.0038280719282002
1,python,observed-holdout,dotnet/4096/pyexpat-events,dotnet,4096,pyexpat-events,0.9969341215502553,1.0615457007919389,1.0801077871591833,0.9643393087669339,1.0098129421096016
1,python,tuning,gtk/4096/pyexpat-events,gtk,4096,pyexpat-events,0.9898451174472528,1.127587362832827,1.1376240532091229,0.9528372211521561,1.0034392435989137
1,python,tuning,vulkan/65536/elementtree,vulkan,65536,elementtree,0.994118562269687,1.13193283235346,1.13869389770169,0.9785725876814162,1.007338326487097
